landscape_id,landscape_name,pattern,level,layer,class,id,metric_name,metric,value,warnings
87,random_87,random,landscape,1,NA,NA,frac_sd,frac_sd,0.3429009879103143,NA
88,sharp_88_rot76,sharp,landscape,1,NA,NA,frac_sd,frac_sd,0.027499680380534432,NA
89,sharp_89_rot22,sharp,landscape,1,NA,NA,frac_sd,frac_sd,0.00917037212918964,NA
90,sharp_90_rot226,sharp,landscape,1,NA,NA,frac_sd,frac_sd,0.06218455234901273,NA
91,sharp_91_rot271,sharp,landscape,1,NA,NA,frac_sd,frac_sd,0.06224614436545204,NA
92,random_92,random,landscape,1,NA,NA,frac_sd,frac_sd,0.3347539643152483,NA
93,sharp_93_rot226,sharp,landscape,1,NA,NA,frac_sd,frac_sd,0.026931702533154144,NA
94,random_94,random,landscape,1,NA,NA,frac_sd,frac_sd,0.36371209156323414,NA
95,sharp_95_rot353,sharp,landscape,1,NA,NA,frac_sd,frac_sd,0.019629391637549804,NA
96,sharp_96_rot338,sharp,landscape,1,NA,NA,frac_sd,frac_sd,0.029625979493947883,NA
97,sharp_97_rot301,sharp,landscape,1,NA,NA,frac_sd,frac_sd,0.05976965779635188,NA
98,random_98,random,landscape,1,NA,NA,frac_sd,frac_sd,0.2818602474098976,NA
99,sharp_99_rot291,sharp,landscape,1,NA,NA,frac_sd,frac_sd,0.08518823262213193,NA
100,random_100,random,landscape,1,NA,NA,frac_sd,frac_sd,0.36529085251382964,NA
1,random_1,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,297.7790357804772,NA
2,sharp_2_rot108,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,36.97126998705582,NA
3,random_3,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,315.14306142075884,NA
4,sharp_4_rot87,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,13.735734148069115,NA
5,sharp_5_rot329,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,32.50471653755996,NA
6,random_6,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,362.79022426552467,NA
7,sharp_7_rot144,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,17.512817103690963,NA
8,sharp_8_rot184,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,6.98556758205188,NA
9,sharp_9_rot64,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,8.90197496094658,NA
10,random_10,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,316.65375721303326,NA
11,random_11,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,313.05775063602493,NA
12,sharp_12_rot167,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,20.490761075652003,NA
13,random_13,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,252.4173376531929,NA
14,random_14,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,436.61341684073454,NA
15,random_15,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,225.97381957858818,NA
16,random_16,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,252.28156830760815,NA
17,random_17,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,407.82727010902767,NA
18,random_18,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,354.9771871090502,NA
19,sharp_19_rot112,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,1.770054369974454,NA
20,random_20,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,282.9240906755147,NA
21,random_21,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,365.5702536615102,NA
22,random_22,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,270.0144941699799,NA
23,sharp_23_rot279,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,20.42166479696036,NA
24,random_24,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,263.06060542484954,NA
25,random_25,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,318.6813909504279,NA
26,random_26,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,419.97453314997114,NA
27,sharp_27_rot305,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,50.609906247552914,NA
28,random_28,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,422.33484690354686,NA
29,sharp_29_rot195,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,38.81461082331493,NA
30,sharp_30_rot81,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,2.886998847307961,NA
31,sharp_31_rot308,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,62.34702151111715,NA
32,random_32,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,411.64367276823697,NA
33,sharp_33_rot300,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,28.02100271903753,NA
34,sharp_34_rot273,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,8.358509707022929,NA
35,random_35,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,440.5044519516442,NA
36,random_36,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,224.3354592344987,NA
37,random_37,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,196.7059729857341,NA
38,sharp_38_rot249,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,12.419694574798765,NA
39,sharp_39_rot66,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,34.91075947802209,NA
40,sharp_40_rot331,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,6.291968219085139,NA
41,sharp_41_rot185,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,19.829222991822657,NA
42,random_42,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,231.56230192408293,NA
43,random_43,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,271.8197247452051,NA
44,random_44,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,326.91964994723514,NA
45,sharp_45_rot260,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,24.353717888448955,NA
46,random_46,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,508.1609179870425,NA
47,sharp_47_rot311,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,70.60381319981968,NA
48,random_48,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,259.83500315124337,NA
49,sharp_49_rot290,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,52.60359570745396,NA
50,sharp_50_rot26,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,19.400794851132876,NA
51,sharp_51_rot174,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,2.8433615035619964,NA
52,sharp_52_rot258,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,5.191407499359413,NA
53,sharp_53_rot89,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,0.6975415069003514,NA
54,sharp_54_rot216,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,74.14862693260338,NA
55,random_55,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,258.35083689864626,NA
56,sharp_56_rot328,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,22.98931918045033,NA
57,sharp_57_rot74,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,19.142191562204776,NA
58,random_58,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,257.9499519082825,NA
59,sharp_59_rot291,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,6.917142377484903,NA
60,random_60,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,200.02123900464804,NA
61,random_61,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,412.9875291855009,NA
62,sharp_62_rot178,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,1.3960844424804981,NA
63,random_63,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,364.92999822058454,NA
64,sharp_64_rot282,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,28.805513509093174,NA
65,random_65,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,272.9287050877589,NA
66,sharp_66_rot51,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,70.42128939959467,NA
67,random_67,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,295.6113833921881,NA
68,sharp_68_rot332,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,17.98990577724589,NA
69,random_69,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,256.6269249691443,NA
70,random_70,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,432.1759008022583,NA
71,random_71,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,306.1725116436371,NA
72,random_72,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,424.97504988251524,NA
73,sharp_73_rot288,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,11.622751541760662,NA
74,sharp_74_rot285,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,18.650584414007433,NA
75,sharp_75_rot69,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,21.06209195896479,NA
76,random_76,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,295.58134766783013,NA
77,random_77,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,262.70817801040465,NA
78,random_78,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,232.47470155652255,NA
79,random_79,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,230.0061090974615,NA
80,sharp_80_rot260,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,27.92696890356113,NA
81,sharp_81_rot193,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,24.646033366051483,NA
82,random_82,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,393.59081911175656,NA
83,random_83,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,419.93846203441166,NA
84,sharp_84_rot19,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,70.7398501257273,NA
85,random_85,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,462.9267312338028,NA
86,sharp_86_rot322,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,4.36132455309449,NA
87,random_87,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,203.39346461429741,NA
88,sharp_88_rot76,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,13.158530397794161,NA
89,sharp_89_rot22,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,4.4476983864921955,NA
90,sharp_90_rot226,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,70.36725731725369,NA
91,sharp_91_rot271,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,21.082516959486256,NA
92,random_92,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,240.8673301653961,NA
93,sharp_93_rot226,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,22.12250389277027,NA
94,random_94,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,250.1064387648321,NA
95,sharp_95_rot353,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,9.884353575551765,NA
96,sharp_96_rot338,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,14.778710026021452,NA
97,sharp_97_rot301,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,52.517248404706784,NA
98,random_98,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,446.7491630714354,NA
99,sharp_99_rot291,sharp,landscape,1,NA,NA,gyrate_cv,gyrate_cv,58.60142765341987,NA
100,random_100,random,landscape,1,NA,NA,gyrate_cv,gyrate_cv,227.79372414445209,NA
1,random_1,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.497890168444749,NA
2,sharp_2_rot108,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,28.30117543466444,NA
3,random_3,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.46919306614928524,NA
4,sharp_4_rot87,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.93285457672097,NA
5,sharp_5_rot329,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,28.262194013677888,NA
6,random_6,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.1892149768814526,NA
7,sharp_7_rot144,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.45272541958012,NA
8,sharp_8_rot184,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.73197638915022,NA
9,sharp_9_rot64,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.797668412220833,NA
10,random_10,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.246224083662161,NA
11,random_11,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.47087546924829377,NA
12,sharp_12_rot167,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.80482332833386,NA
13,random_13,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.6281939214411274,NA
14,random_14,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.158112215438693,NA
15,random_15,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.7627882307234147,NA
16,random_16,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.5867622527825807,NA
17,random_17,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.278776636202913,NA
18,random_18,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.40653896287233054,NA
19,sharp_19_rot112,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.81758262870401,NA
20,random_20,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.5412200514526598,NA
21,random_21,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.40165047994557274,NA
22,random_22,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.5675352002109649,NA
23,sharp_23_rot279,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,30.010651697351154,NA
24,random_24,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.382591496335535,NA
25,random_25,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.46201305590801445,NA
26,random_26,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.3490565627064675,NA
27,sharp_27_rot305,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,26.427475694385627,NA
28,random_28,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.2677301636427671,NA
29,sharp_29_rot195,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,28.30383573036007,NA
30,sharp_30_rot81,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.696617365749333,NA
31,sharp_31_rot308,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,25.276362407866262,NA
32,random_32,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.0997295784414296,NA
33,sharp_33_rot300,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,28.68252723651806,NA
34,sharp_34_rot273,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.759771286839346,NA
35,random_35,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.3421272028954454,NA
36,random_36,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.7631311921262124,NA
37,random_37,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.1340578096085077,NA
38,sharp_38_rot249,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.727610952095173,NA
39,sharp_39_rot66,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,28.218260791819628,NA
40,sharp_40_rot331,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.875877186973778,NA
41,sharp_41_rot185,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,30.189646107218273,NA
42,random_42,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.416676648866888,NA
43,random_43,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.3520514802013144,NA
44,random_44,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.295796066783777,NA
45,sharp_45_rot260,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.93599441146725,NA
46,random_46,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.31127537647806075,NA
47,sharp_47_rot311,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,24.5075949161635,NA
48,random_48,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.2408487097419696,NA
49,sharp_49_rot290,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,26.572674439977312,NA
50,sharp_50_rot26,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.404109477694117,NA
51,sharp_51_rot174,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.681902359508307,NA
52,sharp_52_rot258,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.729251530399132,NA
53,sharp_53_rot89,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.66131949936984,NA
54,sharp_54_rot216,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,24.2207011437071,NA
55,random_55,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.5927352299670363,NA
56,sharp_56_rot328,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.07027734895823,NA
57,sharp_57_rot74,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.70074201020853,NA
58,random_58,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.6058361393019476,NA
59,sharp_59_rot291,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.78821341621171,NA
60,random_60,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.0258996008687433,NA
61,random_61,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.36077646313382683,NA
62,sharp_62_rot178,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.664377595709126,NA
63,random_63,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.1570428338695509,NA
64,sharp_64_rot282,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.52732204441044,NA
65,random_65,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.5552229912805439,NA
66,sharp_66_rot51,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,24.53166254293078,NA
67,random_67,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.2872177104386064,NA
68,sharp_68_rot332,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.455711531731083,NA
69,random_69,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.6257510858495013,NA
70,random_70,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.1326992594955387,NA
71,random_71,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.453700139543655,NA
72,random_72,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.2619995258244574,NA
73,sharp_73_rot288,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.756885165174765,NA
74,sharp_74_rot285,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.746865071974078,NA
75,sharp_75_rot69,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.442087465164,NA
76,random_76,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.3528562957549308,NA
77,random_77,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.3458552784159654,NA
78,random_78,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.6917285215269149,NA
79,random_79,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.3262262741472521,NA
80,sharp_80_rot260,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.76861660767692,NA
81,sharp_81_rot193,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.680901686564,NA
82,random_82,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.2771231786465993,NA
83,random_83,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.3561385267312415,NA
84,sharp_84_rot19,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,24.78437112075166,NA
85,random_85,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.1334431849666373,NA
86,sharp_86_rot322,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,30.04014352435006,NA
87,random_87,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.1345798283767718,NA
88,sharp_88_rot76,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.7940623646905,NA
89,sharp_89_rot22,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.810603310298603,NA
90,sharp_90_rot226,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,24.524766510828467,NA
91,sharp_91_rot271,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,30.391001133447297,NA
92,random_92,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.2785949237116814,NA
93,sharp_93_rot226,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.123867539697347,NA
94,random_94,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.3643135403802586,NA
95,sharp_95_rot353,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.795176381657434,NA
96,sharp_96_rot338,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,29.665579092933,NA
97,sharp_97_rot301,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,26.295656174858394,NA
98,random_98,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,1.275277558525444,NA
99,sharp_99_rot291,sharp,landscape,1,NA,NA,gyrate_mn,gyrate_mn,25.926980810048832,NA
100,random_100,random,landscape,1,NA,NA,gyrate_mn,gyrate_mn,0.7737573200156053,NA
1,random_1,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,1.4826125428405674,NA
2,sharp_2_rot108,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,10.46330397946011,NA
3,random_3,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,1.4786293926367835,NA
4,sharp_4_rot87,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,4.111497327586531,NA
5,sharp_5_rot329,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,9.186546051441237,NA
6,random_6,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,4.314355681627429,NA
7,sharp_7_rot144,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,5.158001934783363,NA
8,sharp_8_rot184,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,2.076947304143797,NA
9,sharp_9_rot64,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,2.6525809810017873,NA
10,random_10,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,3.9462153842099275,NA
11,random_11,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,1.4741121523255358,NA
12,sharp_12_rot167,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,6.1072351372290825,NA
13,random_13,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,1.585670371800884,NA
14,random_14,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,5.056473314676806,NA
15,random_15,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,1.7237017002616342,NA
16,random_16,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,4.003108696633028,NA
17,random_17,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,5.2151998462183915,NA
18,random_18,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,1.443120574906505,NA
19,sharp_19_rot112,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,0.5277874243401189,NA
20,random_20,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,1.5312419091259908,NA
21,random_21,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,1.4683146783697034,NA
22,random_22,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,1.5324273000862199,NA
23,sharp_23_rot279,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,6.128674693016348,NA
24,random_24,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,3.6370535608127454,NA
25,random_25,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,1.4723496329402386,NA
26,random_26,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,1.4659486696558233,NA
27,sharp_27_rot305,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,13.3749206725234,NA
28,random_28,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,5.354066245770765,NA
29,sharp_29_rot195,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,10.986023686809617,NA
30,sharp_30_rot81,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,0.857341001038639,NA
31,sharp_31_rot308,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,15.759059107660308,NA
32,random_32,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,4.526967227214951,NA
33,sharp_33_rot300,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,8.037131736833405,NA
34,sharp_34_rot273,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,2.487473371798289,NA
35,random_35,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,1.5070855600920718,NA
36,random_36,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,1.7119738644180431,NA
37,random_37,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,2.230759448611119,NA
38,sharp_38_rot249,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,3.6920784846346475,NA
39,sharp_39_rot66,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,9.85120915391316,NA
40,sharp_40_rot331,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,1.8797806977772975,NA
41,sharp_41_rot185,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,5.98637224704242,NA
42,random_42,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,3.2804890589371234,NA
43,random_43,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,3.6751426118966846,NA
44,random_44,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,4.236211965559565,NA
45,sharp_45_rot260,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,7.290527626070579,NA
46,random_46,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,1.5817798105785363,NA
47,sharp_47_rot311,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,17.303296534376585,NA
48,random_48,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,3.2241592840602094,NA
49,sharp_49_rot290,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,13.978182231063624,NA
50,sharp_50_rot26,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,5.704630957569954,NA
51,sharp_51_rot174,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,0.84396378521511906,NA
52,sharp_52_rot258,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,1.5433665934525638,NA
53,sharp_53_rot89,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,0.20690001500243216,NA
54,sharp_54_rot216,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,17.959317331508178,NA
55,random_55,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,1.5313364272129537,NA
56,sharp_56_rot328,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,6.683058846394162,NA
57,sharp_57_rot74,sharp,landscape,1,NA,NA,gyrate_sd,gyrate_sd,5.685372930990346,NA
58,random_58,random,landscape,1,NA,NA,gyrate_sd,gyrate_sd,1.5627540299723695,NA
